prev_SubjectID_Prolific_MTurk,prev_pca_score,curr_pca_score,NA_mean_expectation_deviation_experience,Q3,Q4,Q6,Q7
5f931b7d1522d30b17df60fe,NA,NA,NA,NA,NA,NA,NA
5f93274d33ea7a0d0bee3fd4,NA,NA,NA,NA,NA,NA,NA
5f93987469c9a81781dfe542,NA,NA,NA,NA,NA,NA,NA
5f93e693f8e0341c93bad7e8,NA,NA,NA,NA,NA,NA,NA
5f9402fce868741da2f7d863,NA,NA,NA,NA,NA,NA,NA
5f94a8e7fa8c422fc88940b0,NA,-3.429726895767073,NA,3,3,4,4
5f955f2e1522d33bf2237b47,NA,NA,NA,NA,NA,NA,NA
5f95d4e84496430e9c66200b,NA,NA,NA,NA,NA,NA,NA
5f96e391a90858000bc5f4c2,NA,NA,NA,NA,NA,NA,NA
5f9756944cff3311733a1904,NA,NA,NA,NA,NA,NA,NA
5f978a619e5cb215c1af7385,NA,NA,NA,NA,NA,NA,NA
5f9803e732d857040c277dd9,NA,6.388479322533554,NA,5,5,3,4
5f988954295a1017432b2f23,NA,NA,NA,NA,NA,NA,NA
5f98a4e6124a291c257cc84a,NA,NA,NA,NA,NA,NA,NA
5f98c2e4e6925f1ef94f3495,NA,NA,NA,NA,NA,NA,NA
5f98ebbf5305c9216563f268,NA,NA,NA,NA,NA,NA,NA
5f9a6be4b20164167ef63f38,NA,NA,NA,NA,NA,NA,NA
5f9ab0d7c3258b1efae02579,NA,NA,NA,NA,NA,NA,NA
5f9c3ecd9a95b50a57842e5c,NA,-0.33773804237147076,NA,3,5,3,5
5f9c7dc582bfd3133e55b724,NA,NA,NA,NA,NA,NA,NA
5f9c97d22225541736c1863c,NA,NA,NA,NA,NA,NA,NA
5f9d5fbebc310726711da7b2,NA,NA,NA,NA,NA,NA,NA
5fa06893caca420a1fffe881,NA,NA,NA,NA,NA,NA,NA
5fa322092858085f30d5b011,NA,-4.808832209586575,-0.1176470588235294,1,3,1,3
5fa500331b3c351a9d18488c,NA,NA,NA,NA,NA,NA,NA
5fa86899f519ba6f291dbf41,NA,NA,NA,NA,NA,NA,NA
5fab839d5f49ba687c1cc010,NA,NA,NA,NA,NA,NA,NA
5fad8b5dae6df210f3e5f763,NA,NA,NA,NA,NA,NA,NA
A10MSB9X1UFLJ5,-2.342155783123321,-3.8913927199536023,NA,3,4,3,5
A11TPUPFP2S4MK,-1.619195994491838,-5.304008225864911,0.2352941176470588,1,3,2,5
A12A5GVJX5RZC4,1.5335570089340411,NA,NA,NA,NA,NA,NA
A12A93TVURLNRF,8.234862831172123,NA,NA,NA,NA,NA,NA
A12BB0IMR52882,-1.92188253047754,NA,NA,NA,NA,NA,NA
A12FTSX85NQ8N9,-4.609474694030212,-4.795768116812138,NA,1,2,2,4
A12GAS1JK89K01,6.423451308230193,NA,NA,NA,NA,NA,NA
A12OZ7P7Z41SJI,-5.151974404491829,NA,NA,NA,NA,NA,NA
A13FUEPWBCLBUY,-5.448579604402182,-5.793760367024573,-0.0588235294117647,1,2,3,4
A15J42M6EC7Y1K,NA,NA,NA,NA,NA,NA,NA
A15NWQM4OK7PTM,3.617534226409416,NA,NA,NA,NA,NA,NA
A15VCKELIEEPJN,5.779452715223012,-4.434226079890801,-0.17647058823529413,2,4,3,5
A16A5QEOB5YV6Q,3.947106384894853,NA,NA,NA,NA,NA,NA
A16G6PPH1INQL8,-2.659671421493227,NA,NA,NA,NA,NA,NA
A17POV24Z83WKU,6.721981256730327,NA,NA,NA,NA,NA,NA
A18HS7NHACVPJ,-4.37907489074119,NA,NA,NA,NA,NA,NA
A18VIO909RWY6D,-2.00702467424442,-0.49357000828694353,NA,1,3,3,4
A1B5SSGMTAQ9B5,-4.726829455745044,NA,NA,NA,NA,NA,NA
A1BNYBF79IQ89T,-4.8532658114316165,-4.6018628773639625,1.1764705882352942,2,4,3,5
A1DMXEJGJY02E1,-3.2869770714483875,-3.542563954665976,NA,3,4,3,3
A1DZMZTXWOM9MR,-4.376558646794242,-2.1268605685381323,NA,1,2,3,4
A1EUBMQ86K32XE,7.107053732338455,6.71765421914348,0.29411764705882354,4,5,3,4
A1F9KLZGHE9DTA,3.6028001401096605,3.241780096807034,NA,3,5,3,5
A1JJYY622DGE5L,1.858462668341342,2.5863642727522262,NA,5,5,3,3
A1JVWOBGNA6KJT,-4.960362345546612,NA,NA,NA,NA,NA,NA
A1L3937MY09J3I,-5.6129146638981435,-4.917479826191302,NA,2,4,3,5
A1LB8HVSXK66U0,-4.933708493778824,NA,NA,NA,NA,NA,NA
A1LTPYCXM7Q10L,-4.225255090392135,NA,NA,NA,NA,NA,NA
A1LZOQVY4EBY2Q,5.694589644999629,NA,NA,NA,NA,NA,NA
A1M5KI9WUJO1Q3,5.585292295216561,NA,NA,NA,NA,NA,NA
A1NURZ9X6KMIRM,6.653163173678983,NA,NA,NA,NA,NA,NA
A1NZFJHVJ9CNTO,5.024884448893041,-4.225255090392135,NA,3,3,3,4
A1OSRAPSRT934Z,3.6214785078154224,NA,NA,NA,NA,NA,NA
A1OZPLHNIU1519,NA,NA,NA,NA,NA,NA,NA
A1P2RQ166VS5BT,-0.5190369541316958,-3.4370319679083052,1.5294117647058822,2,3,4,4
A1RV2LERVS0A4H,-5.237287745232407,-5.337016941151623,NA,3,4,2,4
A1S1XTJXQHWSY7,3.9312256964890966,NA,NA,NA,NA,NA,NA
A1SIUJEL2LS8UO,-2.2231052608240915,NA,NA,NA,NA,NA,NA
A1T3ROSW2LC4FG,-4.573184802103093,NA,NA,NA,NA,NA,NA
A1TLNLB9D87H6,-1.5939633256689354,-0.9357772403240228,NA,4,5,2,2
A1UE2QJTZF4PXU,8.464597881685965,NA,NA,NA,NA,NA,NA
A1V1JNPU0KOA3X,-5.0969166346158445,-5.084561404546445,NA,2,4,3,4
A1VR1XQEQQXYUE,-2.333506413542792,-1.791595087042593,0.1176470588235294,1,4,5,5
A1VXYFTB9FT9Q3,8.279223336006062,NA,NA,NA,NA,NA,NA
A1XK8UOBXFUX4G,8.58258008362865,NA,NA,NA,NA,NA,NA
A1YZ39NSRHQIM1,5.261046030861662,NA,NA,NA,NA,NA,NA
A1ZT30BGR3266K,-4.2439027155417035,-4.847276043130057,NA,3,4,3,3
A2048TTLII5ZXO,6.160309050928804,NA,NA,NA,NA,NA,NA
A20SL254675EOK,-5.513185467978927,NA,NA,NA,NA,NA,NA
A20XDCBFKG4TEE,-3.8211850865263113,NA,NA,NA,NA,NA,NA
A2196WCNDZULFS,-4.239829206620625,-4.438336642199359,NA,2,5,2,4
A222R4PNCF08OF,0.8182522051209805,-0.40691318384024566,NA,3,4,3,5
A22ABLVEI5EGPL,-4.634317321998947,-5.350953782400629,NA,1,2,2,3
A22BBAU24IEHPL,-4.586448539293036,NA,NA,NA,NA,NA,NA
A23J9GGZBV4XBB,7.399057096678976,NA,NA,NA,NA,NA,NA
A24KMVZYFXIVL6,6.529329026595443,NA,NA,NA,NA,NA,NA
A25YHJE4ME90MI,5.353331315223846,NA,NA,NA,NA,NA,NA
A2615YW1YERQBO,-4.249899911235988,-2.3773313028868226,NA,1,2,2,3
A270HX8LH9LJ8W,0.7058857210834131,NA,NA,NA,NA,NA,NA
A28L1GY8OU8N2Z,-1.4493228108881433,NA,NA,NA,NA,NA,NA
A2A64ZCSNEAEDK,-0.6074110031372484,NA,NA,NA,NA,NA,NA
A2AJWJ8D4AC2G1,6.683571827563337,NA,NA,NA,NA,NA,NA
A2BA9Y6VGW6WS1,-3.527761001942019,NA,NA,NA,NA,NA,NA
A2CH1HTLX4N559,3.989107838181768,NA,NA,NA,NA,NA,NA
A2CHDWKAYZ3P3E,-3.929729484342369,NA,NA,NA,NA,NA,NA
A2CZ89RHHTWZKZ,5.665081960887643,NA,NA,NA,NA,NA,NA
A2DWPP1KKAY0HG,-3.100534328141707,-2.870514900871809,NA,3,4,3,5
A2FGKKWP33DFWS,-2.9128752005025698,-4.764225334681009,0,3,4,3,4
A2FL477TMKC91L,-2.2669164860578563,-2.674324738085215,NA,2,4,3,5
A2FV0CMG9S8CU0,-5.181211133536059,NA,NA,NA,NA,NA,NA
A2GJK2MDTHNQ6Q,-2.20083821182037,NA,NA,NA,NA,NA,NA
A2J18K5IUQ2K4G,NA,NA,NA,NA,NA,NA,NA
A2JP2AKYT7CMS8,NA,NA,NA,NA,NA,NA,NA
A2MHY064OSYIBI,-0.4317295258490301,-4.400774860448066,-0.1176470588235294,2,4,3,5
A2MUCL20GTQJA0,-5.15221860013812,-4.561591597899936,NA,2,3,3,3
A2NO3OTBZYY43Z,-5.629414064390516,-5.629414064390516,-0.0588235294117647,2,3,3,3
A2OO4PG3LBLP5I,-2.3544182935021234,-2.6835627100284043,NA,3,4,3,5
A2OVX9UW5WANQE,4.568980246308929,3.376742705330627,NA,5,5,5,5
A2QBFXY9UQMJTT,-2.9582557081839203,NA,NA,NA,NA,NA,NA
A2QFXKAR9V6P3E,3.929498573188003,NA,NA,NA,NA,NA,NA
A2S64AUN7JI7ZS,-4.08167607648354,-4.945204793156476,NA,2,2,3,3
A2TLN8489YGY81,0.39219778567568625,1.1565694501469774,NA,2,3,3,5
A2U24IYAXPJB2Z,2.47049344845713,NA,NA,NA,NA,NA,NA
A2V27A9GZA1NR2,-5.000184778765038,-5.401634047866464,NA,1,2,1,2
A2VLTSW6CXIUMR,-2.8947192207704706,-3.0614042050346795,NA,3,4,4,5
A2W8ZV9DQWVHJK,NA,NA,NA,NA,NA,NA,NA
A2WPBGOBILCJRM,5.978810759213811,NA,NA,NA,NA,NA,NA
A2WXVQAHHD2XR5,6.301439815930836,NA,NA,NA,NA,NA,NA
A2XL8ODJMQLEET,2.7615485935055837,NA,NA,NA,NA,NA,NA
A2XQ3CFB5HT2ZQ,-2.265568017669202,-3.3423307940646363,NA,2,4,2,4
A2Y0WNHMT4PZ4C,-5.793760367024573,-5.584583124910558,NA,1,3,1,4
A2YCDNVHMPVFG6,-3.6192468239327233,NA,NA,NA,NA,NA,NA
A2YGOORS5N9RW8,-5.028110503118391,-5.192456805752448,NA,1,2,2,4
A30GA8KZBSU7E4,-1.6052223356373745,NA,NA,NA,NA,NA,NA
A30KYQGABO7JER,-4.52600325830545,NA,NA,NA,NA,NA,NA
A30OZZ8V2W0NQA,4.342194252180525,NA,NA,NA,NA,NA,NA
A30RAYNDOWQ61S,-5.213570097550513,-4.607449553710367,NA,2,4,2,3
A30UE6DWFNUCWX,-5.401634047866464,-5.401634047866464,NA,2,4,3,5
A3180VXVP8MOIH,5.440046109124714,4.07538429286118,NA,5,5,5,5
A331R5HDTSQZ7Q,8.16307866141442,NA,NA,NA,NA,NA,NA
A3388HIWAKD3DV,-4.225255090392135,4.896443333450051,1.7058823529411764,2,4,5,3
A34SIGOLUGKIHJ,-2.5473368695018923,2.1518759211531964,NA,2,4,3,5
A36SM7QM8OK3H6,-4.858863604499995,NA,NA,NA,NA,NA,NA
A37JSOJH9695SM,3.426146180288669,-0.03013324157132188,NA,4,5,5,5
A37OUZOGQKGMW0,-4.394298299694985,-4.376539533432766,NA,2,5,3,5
A37Z5PZ4B7VO49,-5.387117411629674,NA,NA,NA,NA,NA,NA
A38I0E8UK53ME5,-0.6307289459372221,-3.6111297546296113,NA,3,5,3,4
A38Z5T2J8MFBL1,6.336542376962656,NA,NA,NA,NA,NA,NA
A3CDXWJMJ72VZU,4.042093079017713,NA,NA,NA,NA,NA,NA
A3D2U4QF7821ZW,-1.1550675599791065,-0.2302166227367252,NA,3,5,3,4
A3F51C49T9A34D,-4.0245795712703565,-5.040667180025657,NA,1,1,1,3
A3F5FNA3RA6I42,3.433927252637788,NA,NA,NA,NA,NA,NA
A3FAF93BMDJLAL,-4.355738071820323,-4.937672374803992,0.4117647058823529,1,3,2,4
A3FGT6EU39C6S4,-4.783993305784272,-4.1431238663703445,NA,3,4,3,4
A3FT3XPTOWHJMY,1.4412219150370302,NA,NA,NA,NA,NA,NA
A3FYWUZK52IC2J,NA,NA,NA,NA,NA,NA,NA
A3HE811TR1E2HH,5.765602637142515,NA,NA,NA,NA,NA,NA
A3HN4CIWMVWYVF,7.34123436871517,NA,NA,NA,NA,NA,NA
A3I40B0FATY8VH,0.9842993833193894,-5.296789978675391,NA,2,4,3,5
A3IA63S5XSB41S,2.8975948682534662,NA,NA,NA,NA,NA,NA
A3K9GTQBOI7O5A,NA,-4.4167058904284655,NA,2,3,2,4
A3KF6O09H04SP7,-4.150874779195523,-3.297443990715453,NA,2,5,2,4
A3KH1OG87C8DCM,0.6425663362155963,NA,NA,NA,NA,NA,NA
A3LC6M2EMDBBXP,-1.0588190475020327,NA,NA,NA,NA,NA,NA
A3O0QZQ4V2IXT7,-3.554005799818828,-3.475936317260503,NA,2,2,2,3
A3O0ZQMDKOKAMR,2.212329181295794,2.753577198277961,NA,4,4,4,5
A3P5WIW36V70AI,-4.579820241581998,-4.116286351190292,0.1176470588235294,2,3,3,5
A3PK3QF2HEYZ0N,NA,NA,NA,NA,NA,NA,NA
A3QEVFM3UD67BA,2.0417110999178147,2.4295360403681587,NA,3,5,4,3
A3QRZPJT2CT2IK,2.538625327548328,NA,NA,NA,NA,NA,NA
A3R5OJR60C6004,-4.952036998723765,-5.167787137207528,NA,2,2,3,3
A3RWQKO8JHQ9PH,10.884997809608546,NA,NA,NA,NA,NA,NA
A3S2R1NK6HZ9KP,0.03010423792745303,NA,NA,NA,NA,NA,NA
A3UF6XXFFRR237,-3.75462791966923,NA,NA,NA,NA,NA,NA
A3UPZ88FI1EJC,6.409794740352934,3.2666271569326235,NA,3,5,4,5
A3URLNXHLP4ARU,-2.627357959487857,-4.913547210128637,-0.6470588235294118,2,3,2,4
A3VTOW7WLPTBRR,-1.595343101965314,NA,NA,NA,NA,NA,NA
A5BMKZRGHNSRT,7.7573179051448,9.11181299396054,NA,3,5,4,5
A7E6TUPA1E5ET,6.025243149560328,NA,NA,NA,NA,NA,NA
A7N3J27F3IL6M,1.3733519141577395,NA,NA,NA,NA,NA,NA
A8C3WNWRBWUXO,-2.983101149542928,NA,NA,NA,NA,NA,NA
A9692Y27LBXT9,3.5890928043507824,NA,NA,NA,NA,NA,NA
A98E8M4QLI9RS,-1.36276509704513,-3.219549158861523,NA,3,4,3,4
AA4O2W236E3FW,-4.157116969541248,-4.86301213051053,NA,1,1,3,4
AB8KNX3LINNX4,-5.102446460108815,NA,NA,NA,NA,NA,NA
ADZHJZ078THWQ,-0.7440173433137209,-0.8321764271053398,1.0588235294117647,3,4,3,5
AEWGY34WUIA32,-2.363630981764466,-1.7234509443194883,NA,3,4,2,3
AGINYEAR8CC2Y,-3.6929416987807375,NA,NA,NA,NA,NA,NA
AGWWUXDX6CI38,2.886232834876691,-3.2711089155908764,-0.8235294117647058,3,3,3,3
AHYTT3T8W9Y9Y,NA,NA,NA,NA,NA,NA,NA
AIEKCWYZTS41V,-4.168540278454788,-3.680145074189478,NA,1,3,3,4
AIHHRINW9IN1I,-4.526061572351053,-5.477624438663725,NA,3,4,3,5
ALDKDKRBR4LXD,-0.9007247313819446,NA,NA,NA,NA,NA,NA
AMELYCC59JKB0,-4.436853740785598,-3.831341279801263,NA,2,4,3,5
AMV1E7FFPVAW4,-4.136712664098232,-4.252359587794409,NA,4,4,3,4
AN9MVFWRCF2OP,-1.8863490762811843,NA,NA,NA,NA,NA,NA
ANUT13S1G9RWU,NA,NA,NA,NA,NA,NA,NA
ANVAFB99K5RKP,NA,NA,NA,NA,NA,NA,NA
AOSER0E20PG6B,7.157041852466735,NA,NA,NA,NA,NA,NA
APGX2WZ59OWDN,5.760209205390874,4.520785973463602,NA,3,5,2,5
APH3EPVEQ7N8F,6.365443286788082,NA,NA,NA,NA,NA,NA
APS21FRK7TBKW,-4.307793078897992,NA,NA,NA,NA,NA,NA
ASXNA04AP6W4U,3.0911724499473294,NA,NA,NA,NA,NA,NA
ATH9EZ041GC54,7.651808635585421,NA,NA,NA,NA,NA,NA
AW5O1RK3W60FC,-3.905577807831268,-3.1450081899896727,NA,2,4,3,4
AX06ZUCRNSGB3,-5.246055976371916,NA,NA,NA,NA,NA,NA
AXKVHJHF1EOVT,-4.886710636379502,NA,NA,NA,NA,NA,NA
AXMPSUNKUBEIL,-3.060298922762842,-3.113050819063361,NA,3,4,3,5
AXQDOXEXDQQ1L,6.8272173215429595,NA,NA,NA,NA,NA,NA
AZKYZC0QBA36T,5.5363702008187925,NA,NA,NA,NA,NA,NA
AZNIEFUIVB2H0,-3.5761117805903586,-3.4616478442537,NA,2,3,2,3
